Generation,Individual,theta_5_c,pr_scbc,theta_w_c,pr_orc,Fitness,ThermalEfficiency,ExergyEfficiency,Cost
51,29,592.0485,3.2750,117.2271,3.9968,0.437800,N/A,N/A,N/A
51,30,600.0000,3.2465,117.3965,3.9988,0.441200,N/A,N/A,N/A
51,31,600.0000,3.0040,117.3965,3.9988,0.440400,N/A,N/A,N/A
51,32,600.0000,3.2879,117.3458,3.9986,0.441000,N/A,N/A,N/A
51,33,600.0000,3.2879,117.3458,3.9986,0.441000,N/A,N/A,N/A
51,34,600.0000,3.2551,118.9094,3.9998,0.441200,N/A,N/A,N/A
51,35,600.0000,3.2389,118.9094,3.9998,0.441200,N/A,N/A,N/A
51,36,600.0000,3.2465,118.4923,3.9988,0.441200,N/A,N/A,N/A
51,37,600.0000,3.2465,117.3965,4.0000,0.441200,N/A,N/A,N/A
51,38,599.8342,3.2506,117.1075,3.8291,0.440500,N/A,N/A,N/A
51,39,599.8342,3.2506,117.1075,3.9986,0.441100,N/A,N/A,N/A
51,40,600.0000,3.2748,115.2410,4.0000,0.441100,N/A,N/A,N/A
51,41,600.0000,3.2047,118.2698,3.9182,0.440900,N/A,N/A,N/A
51,42,599.3905,3.2520,117.5529,4.0000,0.440900,N/A,N/A,N/A
51,43,600.0000,3.2415,117.3475,3.9952,0.441200,N/A,N/A,N/A
51,44,599.7495,3.4090,121.5580,3.9920,0.440700,N/A,N/A,N/A
51,45,600.0000,3.2125,118.4504,4.0000,0.441100,N/A,N/A,N/A
51,46,600.0000,3.2355,119.4963,3.9944,0.441100,N/A,N/A,N/A
51,47,600.0000,3.2355,119.5580,3.9944,0.441100,N/A,N/A,N/A
51,48,597.1158,3.3473,118.0549,3.9995,0.439800,N/A,N/A,N/A
51,49,600.0000,3.2522,118.1956,3.9995,0.441200,N/A,N/A,N/A
51,50,599.1004,3.2397,118.4667,3.9920,0.440800,N/A,N/A,N/A
52,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
52,2,592.7103,3.2414,116.9620,3.9941,0.438000,N/A,N/A,N/A
52,3,600.0000,3.2414,116.9620,4.0000,0.441200,N/A,N/A,N/A
52,4,600.0000,3.2386,118.9309,3.9572,0.441000,N/A,N/A,N/A
52,5,600.0000,3.2417,118.9582,3.9938,0.441200,N/A,N/A,N/A
52,6,600.0000,3.1515,116.9376,3.9971,0.441000,N/A,N/A,N/A
52,7,600.0000,3.2400,116.9376,3.9704,0.441100,N/A,N/A,N/A
52,8,600.0000,3.2013,118.5769,3.9967,0.441100,N/A,N/A,N/A
52,9,600.0000,3.0506,118.5769,3.9967,0.440600,N/A,N/A,N/A
52,10,600.0000,3.2369,117.2444,3.9835,0.441100,N/A,N/A,N/A
52,11,600.0000,3.2369,117.2444,3.9984,0.441200,N/A,N/A,N/A
52,12,599.2324,3.2465,117.3965,4.0000,0.440900,N/A,N/A,N/A
52,13,600.0000,3.2417,118.9582,3.9938,0.441200,N/A,N/A,N/A
52,14,600.0000,3.2451,120.4286,3.9942,0.441100,N/A,N/A,N/A
52,15,595.3103,3.2451,118.8908,3.9942,0.439100,N/A,N/A,N/A
52,16,600.0000,3.2342,116.1812,3.9966,0.441200,N/A,N/A,N/A
52,17,600.0000,3.2438,116.1812,3.9966,0.441200,N/A,N/A,N/A
52,18,600.0000,3.1778,114.7140,3.9978,0.441100,N/A,N/A,N/A
52,19,600.0000,3.2651,117.4106,3.9978,0.441100,N/A,N/A,N/A
52,20,600.0000,3.2439,118.8768,3.9970,0.441200,N/A,N/A,N/A
52,21,600.0000,3.2439,118.8768,4.0000,0.441200,N/A,N/A,N/A
52,22,600.0000,3.2569,118.0683,3.9983,0.441100,N/A,N/A,N/A
52,23,600.0000,3.2569,117.7254,3.9983,0.441100,N/A,N/A,N/A
52,24,600.0000,3.3091,114.4753,3.9986,0.441000,N/A,N/A,N/A
52,25,600.0000,3.3091,122.9324,3.9986,0.441000,N/A,N/A,N/A
52,26,600.0000,3.2451,119.5280,3.9942,0.441100,N/A,N/A,N/A
52,27,600.0000,3.2451,119.5280,3.9942,0.441100,N/A,N/A,N/A
52,28,600.0000,3.1564,118.1774,3.9969,0.441000,N/A,N/A,N/A
52,29,600.0000,3.2441,118.1774,4.0000,0.441200,N/A,N/A,N/A
52,30,600.0000,3.3096,119.2477,3.9943,0.441000,N/A,N/A,N/A
52,31,600.0000,3.2384,119.2477,3.9943,0.441200,N/A,N/A,N/A
52,32,600.0000,3.2863,117.8380,3.9978,0.441000,N/A,N/A,N/A
52,33,600.0000,3.5853,117.8380,3.9978,0.440400,N/A,N/A,N/A
52,34,600.0000,3.2465,123.3112,3.9988,0.441100,N/A,N/A,N/A
52,35,600.0000,3.2465,117.9444,3.9988,0.441200,N/A,N/A,N/A
52,36,600.0000,3.2369,117.8566,3.9984,0.441200,N/A,N/A,N/A
52,37,600.0000,3.2369,117.8566,3.9984,0.441200,N/A,N/A,N/A
52,38,600.0000,3.2595,117.7703,3.9741,0.441000,N/A,N/A,N/A
52,39,600.0000,3.3878,117.5263,3.9995,0.440900,N/A,N/A,N/A
52,40,600.0000,3.3108,118.4912,3.9944,0.441000,N/A,N/A,N/A
52,41,587.3694,3.2422,118.4912,3.8117,0.435100,N/A,N/A,N/A
52,42,600.0000,3.2715,115.2527,3.9116,0.440600,N/A,N/A,N/A
52,43,600.0000,3.2125,120.0688,3.9943,0.441100,N/A,N/A,N/A
52,44,600.0000,3.2383,118.6462,3.9944,0.441200,N/A,N/A,N/A
52,45,600.0000,3.2383,118.5864,4.0000,0.441200,N/A,N/A,N/A
52,46,600.0000,3.2564,118.4065,3.9928,0.441100,N/A,N/A,N/A
52,47,600.0000,3.2564,117.9603,4.0000,0.441100,N/A,N/A,N/A
52,48,600.0000,3.2048,118.7116,3.9994,0.441100,N/A,N/A,N/A
52,49,600.0000,3.2426,118.7116,3.9994,0.441200,N/A,N/A,N/A
52,50,600.0000,3.2295,117.9235,4.0000,0.441200,N/A,N/A,N/A
53,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
53,2,600.0000,3.0861,117.8566,3.8402,0.440300,N/A,N/A,N/A
53,3,600.0000,3.2369,117.8566,3.9984,0.441200,N/A,N/A,N/A
53,4,600.0000,3.2417,120.6001,3.9938,0.441100,N/A,N/A,N/A
53,5,600.0000,3.2426,118.7116,3.9349,0.441000,N/A,N/A,N/A
53,6,590.8731,3.2439,119.2863,3.9970,0.437300,N/A,N/A,N/A
53,7,600.0000,3.5683,119.5860,3.9889,0.440400,N/A,N/A,N/A
53,8,600.0000,3.2283,119.1231,3.9972,0.441200,N/A,N/A,N/A
53,9,600.0000,3.1781,119.1231,3.9972,0.441100,N/A,N/A,N/A
53,10,600.0000,3.1082,119.1161,3.9917,0.440800,N/A,N/A,N/A
53,11,600.0000,3.2381,119.1161,3.9917,0.441200,N/A,N/A,N/A
53,12,600.0000,3.2515,118.4983,3.9933,0.441200,N/A,N/A,N/A
53,13,600.0000,3.2515,118.4983,4.0000,0.441200,N/A,N/A,N/A
53,14,600.0000,3.1472,118.2306,3.9966,0.441000,N/A,N/A,N/A
53,15,600.0000,3.1472,117.3790,3.9966,0.441000,N/A,N/A,N/A
53,16,600.0000,3.2306,123.6125,4.0000,0.441100,N/A,N/A,N/A
53,17,600.0000,3.2306,118.3360,3.9997,0.441200,N/A,N/A,N/A
53,18,600.0000,3.3196,119.7382,3.9909,0.440900,N/A,N/A,N/A
53,19,600.0000,3.2469,117.6564,3.9909,0.441100,N/A,N/A,N/A
53,20,600.0000,3.2446,122.0186,4.0000,0.441100,N/A,N/A,N/A
53,21,600.0000,3.2446,118.3280,3.9991,0.441200,N/A,N/A,N/A
53,22,600.0000,3.2424,118.2953,3.9966,0.441200,N/A,N/A,N/A
53,23,600.0000,3.3143,118.1327,3.9966,0.441000,N/A,N/A,N/A
53,24,600.0000,3.2593,118.6490,3.9533,0.441000,N/A,N/A,N/A
53,25,600.0000,3.2404,118.6490,3.9997,0.441200,N/A,N/A,N/A
53,26,600.0000,3.2400,116.9376,3.9704,0.441100,N/A,N/A,N/A
53,27,596.9775,3.3928,117.8566,3.9984,0.439600,N/A,N/A,N/A
53,28,600.0000,3.2383,118.5864,4.0000,0.441200,N/A,N/A,N/A
53,29,600.0000,3.2564,117.9603,4.0000,0.441100,N/A,N/A,N/A
53,30,600.0000,3.2252,119.8274,3.9075,0.440900,N/A,N/A,N/A
53,31,600.0000,3.2252,119.8274,3.9916,0.441100,N/A,N/A,N/A
53,32,600.0000,3.3048,118.5522,4.0000,0.441000,N/A,N/A,N/A
53,33,600.0000,3.2376,118.5522,3.9964,0.441100,N/A,N/A,N/A
53,34,600.0000,3.2630,118.9171,3.9972,0.441100,N/A,N/A,N/A
53,35,600.0000,3.2383,119.7038,3.9972,0.441200,N/A,N/A,N/A
53,36,600.0000,3.2397,118.2841,3.9824,0.441100,N/A,N/A,N/A
53,37,600.0000,3.2397,118.2841,3.9989,0.441200,N/A,N/A,N/A
53,38,600.0000,3.1000,114.4753,3.9986,0.440900,N/A,N/A,N/A
53,39,600.0000,3.2383,118.6462,3.6432,0.440000,N/A,N/A,N/A
53,40,600.0000,3.0766,118.2185,3.9988,0.440800,N/A,N/A,N/A
53,41,600.0000,3.2309,118.2185,3.9988,0.441200,N/A,N/A,N/A
53,42,600.0000,3.2421,118.8349,3.9966,0.441200,N/A,N/A,N/A
53,43,600.0000,3.2421,118.8349,3.9966,0.441200,N/A,N/A,N/A
53,44,600.0000,3.2275,119.3902,3.9969,0.441200,N/A,N/A,N/A
53,45,600.0000,3.2275,114.5363,3.9969,0.441200,N/A,N/A,N/A
53,46,600.0000,3.2404,115.5437,3.9977,0.441200,N/A,N/A,N/A
53,47,600.0000,3.2404,119.7462,3.9977,0.441200,N/A,N/A,N/A
53,48,600.0000,3.2410,118.6923,3.9963,0.441200,N/A,N/A,N/A
53,49,600.0000,3.2410,121.3052,3.9963,0.441200,N/A,N/A,N/A
53,50,600.0000,2.8813,119.0862,3.9944,0.439400,N/A,N/A,N/A
54,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
54,2,600.0000,3.2332,119.1196,3.9944,0.441100,N/A,N/A,N/A
54,3,600.0000,3.2332,119.1196,3.9944,0.441100,N/A,N/A,N/A
54,4,600.0000,3.2275,116.9632,3.9969,0.441200,N/A,N/A,N/A
54,5,600.0000,3.0233,116.9632,3.7176,0.439600,N/A,N/A,N/A
54,6,600.0000,3.2468,118.6666,3.9983,0.441200,N/A,N/A,N/A
54,7,600.0000,3.2468,118.6666,3.9983,0.441200,N/A,N/A,N/A
54,8,600.0000,3.2295,115.5760,3.9984,0.441200,N/A,N/A,N/A
54,9,600.0000,3.1777,118.7295,3.9984,0.441100,N/A,N/A,N/A
54,10,600.0000,3.2317,119.2069,3.9950,0.441100,N/A,N/A,N/A
54,11,600.0000,3.2317,119.2069,4.0000,0.441200,N/A,N/A,N/A
54,12,600.0000,3.2435,118.3117,3.9979,0.441200,N/A,N/A,N/A
54,13,600.0000,3.2435,118.3117,3.9979,0.441200,N/A,N/A,N/A
54,14,596.1834,3.2082,121.6506,3.9986,0.439500,N/A,N/A,N/A
54,15,600.0000,3.2082,118.8548,4.0000,0.441100,N/A,N/A,N/A
54,16,600.0000,3.4368,120.9483,3.9995,0.440800,N/A,N/A,N/A
54,17,600.0000,3.2352,120.9483,3.9995,0.441100,N/A,N/A,N/A
54,18,600.0000,3.3110,120.5257,3.9970,0.441000,N/A,N/A,N/A
54,19,600.0000,3.2407,120.5257,3.9970,0.441200,N/A,N/A,N/A
54,20,600.0000,2.9122,118.4353,3.9995,0.439700,N/A,N/A,N/A
54,21,600.0000,3.2390,112.0977,4.0000,0.441200,N/A,N/A,N/A
54,22,600.0000,2.8635,120.2107,3.9940,0.439300,N/A,N/A,N/A
54,23,600.0000,3.2395,120.2107,3.9414,0.441000,N/A,N/A,N/A
54,24,600.0000,3.2348,113.2298,3.9967,0.441200,N/A,N/A,N/A
54,25,600.0000,3.2348,116.6856,3.9967,0.441200,N/A,N/A,N/A
54,26,600.0000,3.2468,118.6666,3.9950,0.441100,N/A,N/A,N/A
54,27,600.0000,3.2468,118.6666,3.9950,0.441100,N/A,N/A,N/A
54,28,600.0000,3.4515,121.6582,3.9986,0.440800,N/A,N/A,N/A
54,29,600.0000,3.2345,117.7140,3.9986,0.441200,N/A,N/A,N/A
54,30,600.0000,3.2355,119.0411,3.9987,0.441100,N/A,N/A,N/A
54,31,600.0000,3.2355,112.6633,3.9987,0.441200,N/A,N/A,N/A
54,32,600.0000,3.2401,119.0152,3.9983,0.441200,N/A,N/A,N/A
54,33,600.0000,2.9898,120.5225,4.0000,0.440300,N/A,N/A,N/A
54,34,596.3598,3.2351,116.8811,3.9983,0.439600,N/A,N/A,N/A
54,35,600.0000,3.2356,116.8811,3.9983,0.441200,N/A,N/A,N/A
54,36,600.0000,3.2383,118.6900,3.9986,0.441200,N/A,N/A,N/A
54,37,600.0000,3.2383,119.1451,3.9986,0.441200,N/A,N/A,N/A
54,38,600.0000,3.5750,119.2113,3.9980,0.440400,N/A,N/A,N/A
54,39,600.0000,3.2360,118.8591,4.0000,0.441200,N/A,N/A,N/A
54,40,600.0000,3.2393,119.1663,3.9150,0.440900,N/A,N/A,N/A
54,41,600.0000,3.2393,119.1663,3.9989,0.441200,N/A,N/A,N/A
54,42,600.0000,3.2520,120.1112,4.0000,0.441200,N/A,N/A,N/A
54,43,600.0000,3.4407,123.9702,3.9967,0.440800,N/A,N/A,N/A
54,44,598.6515,3.2291,116.4361,3.9983,0.440600,N/A,N/A,N/A
54,45,600.0000,3.6760,113.8732,3.9983,0.439900,N/A,N/A,N/A
54,46,600.0000,3.1883,116.7520,3.9989,0.441100,N/A,N/A,N/A
54,47,600.0000,3.2484,116.7520,3.9989,0.441200,N/A,N/A,N/A
54,48,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
54,49,600.0000,3.0986,117.8566,4.0000,0.440800,N/A,N/A,N/A
54,50,599.2118,3.1994,118.3644,3.9950,0.440800,N/A,N/A,N/A
55,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
55,2,600.0000,3.3656,118.8504,3.9937,0.440900,N/A,N/A,N/A
55,3,600.0000,3.1236,119.3656,3.9937,0.440900,N/A,N/A,N/A
55,4,600.0000,3.2296,118.0851,3.9984,0.441200,N/A,N/A,N/A
55,5,600.0000,3.2296,118.0851,3.7959,0.440500,N/A,N/A,N/A
55,6,600.0000,3.2434,118.8409,4.0000,0.441200,N/A,N/A,N/A
55,7,600.0000,3.2434,118.8409,3.9983,0.441200,N/A,N/A,N/A
55,8,600.0000,3.2434,118.8409,3.9983,0.441200,N/A,N/A,N/A
55,9,600.0000,3.2434,118.8409,3.9983,0.441200,N/A,N/A,N/A
55,10,600.0000,3.2337,117.5810,4.0000,0.441200,N/A,N/A,N/A
55,11,600.0000,3.2337,117.5810,3.9937,0.441100,N/A,N/A,N/A
55,12,600.0000,3.3185,119.1110,4.0000,0.441000,N/A,N/A,N/A
55,13,594.7569,3.2359,114.9854,3.9967,0.438900,N/A,N/A,N/A
55,14,600.0000,3.1948,117.6761,3.9975,0.441100,N/A,N/A,N/A
55,15,600.0000,3.2078,117.6761,3.9975,0.441100,N/A,N/A,N/A
55,16,600.0000,3.2421,119.4187,3.9974,0.441200,N/A,N/A,N/A
55,17,600.0000,3.2421,119.4187,3.9974,0.441200,N/A,N/A,N/A
55,18,600.0000,3.2437,114.3804,3.9993,0.441200,N/A,N/A,N/A
55,19,580.4325,3.2437,116.3872,3.9993,0.432700,N/A,N/A,N/A
55,20,600.0000,3.3705,118.3117,4.0000,0.440900,N/A,N/A,N/A
55,21,594.3883,3.1323,118.3117,3.9979,0.438600,N/A,N/A,N/A
55,22,600.0000,2.8012,118.6900,3.9986,0.438600,N/A,N/A,N/A
55,23,600.0000,3.2697,119.1663,4.0000,0.441100,N/A,N/A,N/A
55,24,600.0000,3.2438,118.4961,3.9991,0.441200,N/A,N/A,N/A
55,25,599.0824,3.3802,114.0587,4.0000,0.440500,N/A,N/A,N/A
55,26,600.0000,3.2434,118.8409,4.0000,0.441200,N/A,N/A,N/A
55,27,600.0000,3.2434,118.8409,4.0000,0.441200,N/A,N/A,N/A
55,28,600.0000,3.2388,119.0308,4.0000,0.441200,N/A,N/A,N/A
55,29,600.0000,3.2447,119.0308,4.0000,0.441200,N/A,N/A,N/A
55,30,600.0000,3.3463,118.7390,3.9984,0.440900,N/A,N/A,N/A
55,31,600.0000,3.2414,118.7390,3.9984,0.441200,N/A,N/A,N/A
55,32,600.0000,3.2398,118.5854,4.0000,0.441200,N/A,N/A,N/A
55,33,600.0000,3.2398,118.5854,3.8195,0.440600,N/A,N/A,N/A
55,34,600.0000,3.2364,118.1358,4.0000,0.441200,N/A,N/A,N/A
55,35,600.0000,3.1816,118.1358,3.9928,0.441100,N/A,N/A,N/A
55,36,596.3787,3.2340,117.6005,3.9956,0.439600,N/A,N/A,N/A
55,37,600.0000,3.2340,116.1747,3.9956,0.441200,N/A,N/A,N/A
55,38,600.0000,3.0806,113.2298,3.9967,0.440800,N/A,N/A,N/A
55,39,600.0000,3.2407,120.5257,3.9970,0.441200,N/A,N/A,N/A
55,40,600.0000,3.2435,118.3117,3.9979,0.441200,N/A,N/A,N/A
55,41,600.0000,3.2435,118.3117,3.9979,0.441200,N/A,N/A,N/A
55,42,600.0000,3.2244,117.9314,3.5576,0.439600,N/A,N/A,N/A
55,43,594.9779,3.2244,119.6902,3.9985,0.439000,N/A,N/A,N/A
55,44,600.0000,3.2412,115.2047,4.0000,0.441200,N/A,N/A,N/A
55,45,600.0000,3.2412,113.6923,3.9989,0.441200,N/A,N/A,N/A
55,46,600.0000,3.2355,117.6375,3.9974,0.441200,N/A,N/A,N/A
55,47,600.0000,3.2355,117.6375,3.7751,0.440400,N/A,N/A,N/A
55,48,600.0000,3.2389,116.1640,3.9986,0.441200,N/A,N/A,N/A
55,49,600.0000,3.3682,116.1640,3.9986,0.441000,N/A,N/A,N/A
55,50,600.0000,3.2520,120.1112,3.9132,0.440900,N/A,N/A,N/A
56,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
56,2,600.0000,3.2389,116.1640,3.8009,0.440500,N/A,N/A,N/A
56,3,600.0000,3.2434,118.8409,3.9983,0.441200,N/A,N/A,N/A
56,4,598.3133,3.2428,119.1298,3.9616,0.440300,N/A,N/A,N/A
56,5,600.0000,3.2428,119.1298,3.9979,0.441200,N/A,N/A,N/A
56,6,600.0000,3.4586,115.8315,3.9996,0.440800,N/A,N/A,N/A
56,7,600.0000,3.2401,118.3160,3.9996,0.441200,N/A,N/A,N/A
56,8,600.0000,3.3009,116.8725,3.9993,0.441000,N/A,N/A,N/A
56,9,600.0000,3.1570,115.6445,3.9993,0.441000,N/A,N/A,N/A
56,10,600.0000,3.2414,118.7390,4.0000,0.441200,N/A,N/A,N/A
56,11,592.7316,3.2414,118.7390,3.9984,0.438100,N/A,N/A,N/A
56,12,600.0000,3.2078,117.6761,3.9975,0.441100,N/A,N/A,N/A
56,13,600.0000,3.2736,118.4393,4.0000,0.441000,N/A,N/A,N/A
56,14,600.0000,3.4890,116.1640,3.9986,0.440700,N/A,N/A,N/A
56,15,600.0000,3.3106,116.1640,3.9986,0.441000,N/A,N/A,N/A
56,16,600.0000,3.2372,119.0533,3.9953,0.441100,N/A,N/A,N/A
56,17,600.0000,3.2372,119.0533,3.9953,0.441100,N/A,N/A,N/A
56,18,600.0000,3.2436,118.4039,3.9452,0.441000,N/A,N/A,N/A
56,19,600.0000,3.1927,118.4039,3.9985,0.441100,N/A,N/A,N/A
56,20,600.0000,3.1997,118.8461,3.9566,0.441000,N/A,N/A,N/A
56,21,600.0000,3.2428,118.8461,3.9566,0.441000,N/A,N/A,N/A
56,22,600.0000,3.2428,118.8652,3.9976,0.441200,N/A,N/A,N/A
56,23,591.1558,3.2428,121.5535,3.6173,0.436000,N/A,N/A,N/A
56,24,600.0000,3.2566,121.2335,3.9992,0.441100,N/A,N/A,N/A
56,25,600.0000,3.2566,122.6909,3.9992,0.441100,N/A,N/A,N/A
56,26,600.0000,3.2125,116.9728,3.9964,0.441100,N/A,N/A,N/A
56,27,600.0000,3.3959,118.4883,3.9964,0.440900,N/A,N/A,N/A
56,28,600.0000,3.2434,118.8409,4.0000,0.441200,N/A,N/A,N/A
56,29,600.0000,3.2414,120.2868,3.9984,0.441200,N/A,N/A,N/A
56,30,592.0500,3.2395,118.2392,3.9709,0.437700,N/A,N/A,N/A
56,31,588.8950,3.2395,118.2392,3.8404,0.435900,N/A,N/A,N/A
56,32,600.0000,3.2538,119.3761,3.9944,0.441100,N/A,N/A,N/A
56,33,594.2937,3.2538,119.3761,3.9944,0.438700,N/A,N/A,N/A
56,34,600.0000,3.2365,118.4630,3.9992,0.441200,N/A,N/A,N/A
56,35,600.0000,3.2365,118.7203,3.9992,0.441100,N/A,N/A,N/A
56,36,600.0000,3.2191,118.2585,3.9979,0.441100,N/A,N/A,N/A
56,37,600.0000,3.2077,116.9647,3.9979,0.441100,N/A,N/A,N/A
56,38,600.0000,3.2423,116.2666,3.9995,0.441200,N/A,N/A,N/A
56,39,576.5397,3.2423,116.2666,3.9995,0.430900,N/A,N/A,N/A
56,40,600.0000,3.0548,119.1298,3.9987,0.440600,N/A,N/A,N/A
56,41,600.0000,3.2428,120.1522,3.9987,0.441200,N/A,N/A,N/A
56,42,600.0000,3.2387,115.3147,3.9425,0.441000,N/A,N/A,N/A
56,43,599.6042,3.2387,118.0386,3.7460,0.440200,N/A,N/A,N/A
56,44,600.0000,3.2429,116.8995,3.9984,0.441200,N/A,N/A,N/A
56,45,600.0000,3.2429,116.8995,3.9984,0.441200,N/A,N/A,N/A
56,46,600.0000,3.2375,116.3928,4.0000,0.441200,N/A,N/A,N/A
56,47,600.0000,3.2375,116.3928,3.9968,0.441200,N/A,N/A,N/A
56,48,600.0000,3.2434,117.6334,3.9992,0.441200,N/A,N/A,N/A
56,49,600.0000,3.2434,118.8409,3.9992,0.441200,N/A,N/A,N/A
56,50,600.0000,3.2180,116.4404,3.9988,0.441100,N/A,N/A,N/A
57,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
57,2,600.0000,3.2276,118.5625,3.9976,0.441200,N/A,N/A,N/A
57,3,600.0000,3.2276,118.5625,3.9976,0.441200,N/A,N/A,N/A
57,4,600.0000,3.2740,116.2784,3.9993,0.441000,N/A,N/A,N/A
57,5,600.0000,3.2740,116.9177,3.9993,0.441000,N/A,N/A,N/A
57,6,600.0000,3.2412,117.2913,3.9995,0.441200,N/A,N/A,N/A
57,7,600.0000,3.2412,117.2913,3.9995,0.441200,N/A,N/A,N/A
57,8,600.0000,3.2393,119.1041,3.9977,0.441200,N/A,N/A,N/A
57,9,600.0000,3.2393,118.8962,3.7665,0.440400,N/A,N/A,N/A
57,10,588.9667,3.2394,119.8126,3.9976,0.436400,N/A,N/A,N/A
57,11,589.3900,3.2394,114.3877,3.9976,0.436600,N/A,N/A,N/A
57,12,584.3345,3.2429,117.5537,3.9997,0.434400,N/A,N/A,N/A
57,13,600.0000,3.2429,117.5537,3.9997,0.441200,N/A,N/A,N/A
57,14,600.0000,3.2428,118.0147,3.9981,0.441200,N/A,N/A,N/A
57,15,600.0000,3.2428,118.0147,3.9981,0.441200,N/A,N/A,N/A
57,16,600.0000,3.2429,116.9500,3.9492,0.441000,N/A,N/A,N/A
57,17,600.0000,3.2429,116.3798,3.9993,0.441200,N/A,N/A,N/A
57,18,600.0000,3.2375,117.4168,4.0000,0.441200,N/A,N/A,N/A
57,19,597.7918,3.3827,120.8047,3.8558,0.439500,N/A,N/A,N/A
57,20,600.0000,3.2365,118.7203,3.9992,0.441100,N/A,N/A,N/A
57,21,596.1532,3.2434,117.6334,3.9992,0.439600,N/A,N/A,N/A
57,22,596.8928,3.2401,117.7399,3.9996,0.439900,N/A,N/A,N/A
57,23,600.0000,3.2414,116.5566,4.0000,0.441200,N/A,N/A,N/A
57,24,600.0000,3.1485,117.8702,3.9983,0.441000,N/A,N/A,N/A
57,25,600.0000,3.2432,117.8702,3.9983,0.441200,N/A,N/A,N/A
57,26,596.2611,3.2431,118.9853,3.9985,0.439600,N/A,N/A,N/A
57,27,600.0000,3.2431,118.9853,3.9985,0.441200,N/A,N/A,N/A
57,28,600.0000,3.2412,117.2913,3.9995,0.441200,N/A,N/A,N/A
57,29,600.0000,3.2412,117.2913,3.7244,0.440300,N/A,N/A,N/A
57,30,585.2103,3.2429,123.1882,4.0000,0.434800,N/A,N/A,N/A
57,31,600.0000,3.2429,117.5537,3.9989,0.441200,N/A,N/A,N/A
57,32,600.0000,3.2068,119.1677,3.8291,0.440600,N/A,N/A,N/A
57,33,600.0000,3.2068,127.7438,3.9992,0.441100,N/A,N/A,N/A
57,34,600.0000,3.2181,117.4750,3.9992,0.441100,N/A,N/A,N/A
57,35,600.0000,3.2181,118.6224,3.9992,0.441100,N/A,N/A,N/A
57,36,600.0000,3.1870,118.0482,3.9992,0.441100,N/A,N/A,N/A
57,37,600.0000,3.2400,118.0482,3.9992,0.441200,N/A,N/A,N/A
57,38,600.0000,3.2364,116.8221,3.9962,0.441100,N/A,N/A,N/A
57,39,600.0000,3.2364,123.1168,3.6993,0.440100,N/A,N/A,N/A
57,40,600.0000,3.2719,117.8688,3.9985,0.440900,N/A,N/A,N/A
57,41,600.0000,3.2719,117.8688,3.9985,0.440900,N/A,N/A,N/A
57,42,600.0000,3.2421,118.9344,3.9989,0.441200,N/A,N/A,N/A
57,43,600.0000,3.2421,118.9344,3.9989,0.441200,N/A,N/A,N/A
57,44,600.0000,3.2403,118.9471,3.9968,0.441200,N/A,N/A,N/A
57,45,600.0000,3.2403,118.9471,3.9968,0.441200,N/A,N/A,N/A
57,46,600.0000,3.1890,118.0472,3.9979,0.441100,N/A,N/A,N/A
57,47,600.0000,3.2252,118.0472,4.0000,0.441200,N/A,N/A,N/A
57,48,600.0000,3.2383,118.3895,3.9994,0.441200,N/A,N/A,N/A
57,49,600.0000,3.2383,119.2075,3.9516,0.441000,N/A,N/A,N/A
57,50,600.0000,3.2397,117.8099,3.9988,0.441200,N/A,N/A,N/A
58,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
58,2,600.0000,3.2997,117.4225,3.9996,0.441000,N/A,N/A,N/A
58,3,600.0000,3.2421,117.4225,3.9996,0.441200,N/A,N/A,N/A
58,4,596.2391,3.2412,117.2913,4.0000,0.439600,N/A,N/A,N/A
58,5,590.1590,3.2412,117.2913,4.0000,0.436900,N/A,N/A,N/A
58,6,600.0000,3.2398,119.0256,3.9105,0.440900,N/A,N/A,N/A
58,7,600.0000,3.2398,119.7822,3.9972,0.441200,N/A,N/A,N/A
58,8,596.1539,3.2414,118.1432,3.9987,0.439600,N/A,N/A,N/A
58,9,600.0000,3.1985,118.0314,3.9987,0.441100,N/A,N/A,N/A
58,10,600.0000,3.2416,118.1128,3.9992,0.441200,N/A,N/A,N/A
58,11,600.0000,3.2416,118.0382,4.0000,0.441200,N/A,N/A,N/A
58,12,600.0000,3.2354,118.2164,3.9980,0.441200,N/A,N/A,N/A
58,13,600.0000,3.2354,118.2164,4.0000,0.441200,N/A,N/A,N/A
58,14,600.0000,3.2429,116.3798,3.9744,0.441100,N/A,N/A,N/A
58,15,600.0000,3.2429,116.3798,3.9993,0.441200,N/A,N/A,N/A
58,16,585.9038,3.2241,122.1502,3.9996,0.435100,N/A,N/A,N/A
58,17,600.0000,3.2241,120.9719,3.9996,0.441100,N/A,N/A,N/A
