Generation,Individual,theta_5_c,pr_scbc,theta_w_c,pr_orc,Fitness,ThermalEfficiency,ExergyEfficiency,Cost
57,43,599.9969,3.2420,117.9972,3.9998,0.525680,0.441200,0.652400,N/A
57,44,599.9975,3.2450,117.4841,3.9998,0.525680,0.441200,0.652400,N/A
57,45,599.9975,3.0516,117.4841,3.7955,0.524180,0.439900,0.650600,N/A
57,46,599.9983,3.2449,117.1832,3.9999,0.525680,0.441200,0.652400,N/A
57,47,599.9983,3.5255,117.1832,3.6622,0.523560,0.439400,0.649800,N/A
57,48,599.9967,3.2433,117.2502,4.0000,0.525680,0.441200,0.652400,N/A
57,49,599.9967,3.2433,117.8556,3.9999,0.525680,0.441200,0.652400,N/A
57,50,600.0000,3.6076,117.1837,3.9997,0.524620,0.440300,0.651100,N/A
58,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
58,2,599.9983,3.2415,115.7365,3.9998,0.525680,0.441200,0.652400,N/A
58,3,599.9983,3.2415,113.5384,4.0000,0.525680,0.441200,0.652400,N/A
58,4,599.9975,3.2441,116.4863,3.9999,0.525680,0.441200,0.652400,N/A
58,5,579.5464,3.2441,113.4490,3.9999,0.518060,0.432300,0.646700,N/A
58,6,599.9994,3.1997,120.1574,3.9076,0.525200,0.440800,0.651800,N/A
58,7,586.8694,3.1997,120.1574,3.9998,0.520820,0.435500,0.648800,N/A
58,8,599.9967,3.2433,117.8556,3.9999,0.525680,0.441200,0.652400,N/A
58,9,599.9969,3.2422,118.0062,3.9998,0.525680,0.441200,0.652400,N/A
58,10,600.0000,3.2441,116.1441,3.9998,0.525680,0.441200,0.652400,N/A
58,11,588.4693,3.2441,118.2355,3.9998,0.521400,0.436200,0.649200,N/A
58,12,599.9986,3.2424,116.0565,4.0000,0.525680,0.441200,0.652400,N/A
58,13,600.0000,3.4538,116.0565,4.0000,0.525240,0.440800,0.651900,N/A
58,14,600.0000,3.2433,116.3607,3.9999,0.525680,0.441200,0.652400,N/A
58,15,600.0000,3.2433,116.2045,3.9999,0.525680,0.441200,0.652400,N/A
58,16,599.9973,3.2640,113.8710,3.9997,0.525580,0.441100,0.652300,N/A
58,17,599.9973,3.3739,118.7906,3.9997,0.525380,0.440900,0.652100,N/A
58,18,599.9984,3.2426,119.5121,4.0000,0.525680,0.441200,0.652400,N/A
58,19,599.9984,3.2426,116.8205,4.0000,0.525680,0.441200,0.652400,N/A
58,20,599.9970,3.2411,116.5479,3.9998,0.525680,0.441200,0.652400,N/A
58,21,594.8318,3.2150,120.6091,3.9998,0.523800,0.439000,0.651000,N/A
58,22,599.9981,3.2416,117.4131,3.9998,0.525680,0.441200,0.652400,N/A
58,23,599.9981,3.2416,117.4131,3.9998,0.525680,0.441200,0.652400,N/A
58,24,599.9981,3.2432,118.0919,3.8533,0.525100,0.440700,0.651700,N/A
58,25,599.9981,3.2432,118.0919,3.9999,0.525680,0.441200,0.652400,N/A
58,26,599.9977,3.2424,115.3862,3.9998,0.525680,0.441200,0.652400,N/A
58,27,599.9977,3.2424,115.3862,3.9400,0.525440,0.441000,0.652100,N/A
58,28,599.9972,3.2400,115.0895,3.9340,0.525440,0.441000,0.652100,N/A
58,29,599.9972,3.2400,115.0895,3.9998,0.525680,0.441200,0.652400,N/A
58,30,599.9969,2.9162,117.5726,3.9998,0.523940,0.439700,0.650300,N/A
58,31,599.9969,3.2399,117.5726,3.9998,0.525680,0.441200,0.652400,N/A
58,32,599.9980,3.0057,115.8830,3.6077,0.523180,0.439100,0.649300,N/A
58,33,599.9980,3.2440,116.7967,3.9997,0.525680,0.441200,0.652400,N/A
58,34,595.9461,3.2432,113.6260,3.9998,0.524160,0.439400,0.651300,N/A
58,35,599.9990,3.2432,113.6260,3.9998,0.525680,0.441200,0.652400,N/A
58,36,599.9957,3.2633,118.0083,3.9061,0.525240,0.440800,0.651900,N/A
58,37,585.6467,3.2633,118.0083,3.7822,0.519480,0.434200,0.647400,N/A
58,38,599.9971,3.3864,114.4607,3.9997,0.525380,0.440900,0.652100,N/A
58,39,599.9971,3.3232,114.4607,3.9997,0.525440,0.441000,0.652100,N/A
58,40,599.9981,2.9829,118.4699,4.0000,0.524620,0.440300,0.651100,N/A
58,41,600.0000,2.8719,118.4699,3.9998,0.523520,0.439400,0.649700,N/A
58,42,599.9990,3.1792,114.4625,3.9999,0.525580,0.441100,0.652300,N/A
58,43,600.0000,3.1792,114.4625,4.0000,0.525580,0.441100,0.652300,N/A
58,44,599.9986,3.2417,117.0177,3.9998,0.525680,0.441200,0.652400,N/A
58,45,599.9986,3.2417,115.2984,3.9580,0.525540,0.441100,0.652200,N/A
58,46,600.0000,3.2262,116.2045,3.9999,0.525680,0.441200,0.652400,N/A
58,47,576.6573,3.2433,116.2045,3.9999,0.516920,0.431000,0.645800,N/A
58,48,600.0000,3.2424,115.5585,3.9998,0.525680,0.441200,0.652400,N/A
58,49,600.0000,3.2424,116.3259,3.9356,0.525440,0.441000,0.652100,N/A
58,50,599.9973,3.2639,117.9183,4.0000,0.525580,0.441100,0.652300,N/A
59,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
59,2,599.9977,3.4531,116.1422,3.7472,0.524180,0.439900,0.650600,N/A
59,3,599.9977,3.2205,116.1422,3.9998,0.525620,0.441100,0.652400,N/A
59,4,600.0000,3.2436,114.8851,3.9998,0.525680,0.441200,0.652400,N/A
59,5,598.1827,3.2436,114.8851,4.0000,0.525000,0.440400,0.651900,N/A
59,6,599.9984,3.2421,116.5252,4.0000,0.525680,0.441200,0.652400,N/A
59,7,599.9984,3.2421,116.5252,4.0000,0.525680,0.441200,0.652400,N/A
59,8,599.9984,3.3953,116.1591,4.0000,0.525340,0.440900,0.652000,N/A
59,9,599.9984,3.2113,116.1591,4.0000,0.525680,0.441200,0.652400,N/A
59,10,599.9972,3.2400,115.0895,3.9998,0.525680,0.441200,0.652400,N/A
59,11,581.3719,3.2400,115.0895,3.9998,0.518740,0.433100,0.647200,N/A
59,12,599.9976,3.2424,117.4134,4.0000,0.525680,0.441200,0.652400,N/A
59,13,600.0000,3.2424,117.3026,3.9999,0.525680,0.441200,0.652400,N/A
59,14,590.9312,3.2419,116.6842,3.9999,0.522380,0.437300,0.650000,N/A
59,15,582.1410,3.2419,116.6842,3.9999,0.519000,0.433400,0.647400,N/A
59,16,600.0000,3.2533,117.9320,3.9530,0.525480,0.441000,0.652200,N/A
59,17,599.9962,3.0852,117.9320,3.9530,0.525000,0.440600,0.651600,N/A
59,18,599.9980,3.2428,117.1049,3.9998,0.525680,0.441200,0.652400,N/A
59,19,589.1657,3.2428,117.1049,3.9998,0.521660,0.436500,0.649400,N/A
59,20,599.9983,3.2428,116.0476,4.0000,0.525680,0.441200,0.652400,N/A
59,21,599.9983,3.6619,116.0476,3.9789,0.524240,0.440000,0.650600,N/A
59,22,599.9978,3.2829,115.6406,3.9999,0.525440,0.441000,0.652100,N/A
59,23,599.9978,3.2829,115.6406,3.9999,0.525440,0.441000,0.652100,N/A
59,24,599.9976,3.2421,117.3199,3.9998,0.525680,0.441200,0.652400,N/A
59,25,599.9976,3.2421,117.3199,3.9998,0.525680,0.441200,0.652400,N/A
59,26,599.9991,3.2339,115.9705,3.9878,0.525580,0.441100,0.652300,N/A
59,27,599.9991,3.2339,115.9705,4.0000,0.525680,0.441200,0.652400,N/A
59,28,599.9980,3.2434,116.6534,3.9999,0.525680,0.441200,0.652400,N/A
59,29,599.9980,3.0122,116.6534,3.9999,0.524760,0.440400,0.651300,N/A
59,30,599.9981,3.2416,117.4131,4.0000,0.525680,0.441200,0.652400,N/A
59,31,591.6113,3.1185,117.4131,3.9998,0.522360,0.437400,0.649800,N/A
59,32,599.9971,3.2406,115.8187,3.9998,0.525680,0.441200,0.652400,N/A
59,33,599.9971,3.0032,115.8187,3.9998,0.524720,0.440400,0.651200,N/A
59,34,599.9972,3.2525,114.9014,3.9999,0.525680,0.441200,0.652400,N/A
59,35,593.7348,3.2525,117.2331,4.0000,0.523380,0.438500,0.650700,N/A
59,36,599.9982,3.2416,116.5748,3.9998,0.525680,0.441200,0.652400,N/A
59,37,599.9656,3.2479,116.5748,3.9998,0.525680,0.441200,0.652400,N/A
59,38,599.9965,3.2453,116.8226,3.9996,0.525680,0.441200,0.652400,N/A
59,39,589.1086,3.2858,117.2531,3.9996,0.521660,0.436500,0.649400,N/A
59,40,599.9982,3.2216,116.1904,3.9999,0.525620,0.441100,0.652400,N/A
59,41,599.9982,3.2216,116.1904,3.9999,0.525620,0.441100,0.652400,N/A
59,42,600.0000,3.2540,115.1786,3.9998,0.525680,0.441200,0.652400,N/A
59,43,599.9974,3.2540,115.1786,4.0000,0.525680,0.441200,0.652400,N/A
59,44,599.9978,3.2213,117.0607,3.9531,0.525440,0.441000,0.652100,N/A
59,45,599.9978,3.2213,116.2354,3.9531,0.525440,0.441000,0.652100,N/A
59,46,599.9993,3.4633,116.5809,3.9998,0.525200,0.440800,0.651800,N/A
59,47,599.9993,3.2429,116.5809,3.9998,0.525680,0.441200,0.652400,N/A
59,48,599.9969,3.0753,117.2018,3.9188,0.524860,0.440500,0.651400,N/A
59,49,599.9969,3.2422,117.2018,3.9999,0.525680,0.441200,0.652400,N/A
59,50,599.9984,3.1330,119.6967,4.0000,0.525340,0.440900,0.652000,N/A
60,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
60,2,599.9974,3.2540,115.1786,4.0000,0.525680,0.441200,0.652400,N/A
60,3,599.9974,3.2540,115.1786,4.0000,0.525680,0.441200,0.652400,N/A
60,4,599.9977,3.2259,117.9208,3.7747,0.524760,0.440400,0.651300,N/A
60,5,589.0637,3.2259,115.9889,3.9831,0.521560,0.436400,0.649300,N/A
60,6,599.9951,3.2437,116.2651,3.9996,0.525680,0.441200,0.652400,N/A
60,7,599.9951,3.2437,116.2651,4.0000,0.525680,0.441200,0.652400,N/A
60,8,600.0000,3.2378,116.1106,3.7135,0.524520,0.440200,0.651000,N/A
60,9,599.9974,3.3739,116.1106,3.9999,0.525440,0.441000,0.652100,N/A
60,10,600.0000,3.2317,117.1903,3.9764,0.525580,0.441100,0.652300,N/A
60,11,599.9977,3.2317,117.5715,3.9764,0.525580,0.441100,0.652300,N/A
60,12,599.9982,3.2422,116.7303,4.0000,0.525680,0.441200,0.652400,N/A
60,13,599.9982,3.2422,120.7751,4.0000,0.525680,0.441200,0.652400,N/A
60,14,599.9976,3.2421,120.4070,3.6929,0.524380,0.440100,0.650800,N/A
60,15,599.9976,3.2421,116.8635,3.9999,0.525680,0.441200,0.652400,N/A
60,16,599.9988,3.5523,117.3580,4.0000,0.524860,0.440500,0.651400,N/A
60,17,600.0000,3.2424,117.3580,3.9999,0.525680,0.441200,0.652400,N/A
60,18,599.9954,3.2449,117.4270,4.0000,0.525680,0.441200,0.652400,N/A
60,19,600.0000,3.2449,117.4270,3.9997,0.525680,0.441200,0.652400,N/A
60,20,599.0879,3.2336,116.1628,4.0000,0.525360,0.440800,0.652200,N/A
60,21,599.0879,3.1183,116.8137,3.9997,0.525020,0.440500,0.651800,N/A
60,22,599.9980,3.2421,116.9226,3.9999,0.525680,0.441200,0.652400,N/A
60,23,595.3045,3.2421,116.9226,3.9999,0.523960,0.439200,0.651100,N/A
60,24,574.1692,3.2380,117.0150,4.0000,0.515920,0.429800,0.645100,N/A
60,25,599.9983,3.2380,116.6452,3.7440,0.524660,0.440300,0.651200,N/A
60,26,599.9982,3.2580,111.3272,3.9998,0.525680,0.441200,0.652400,N/A
60,27,599.9984,3.2421,116.5252,4.0000,0.525680,0.441200,0.652400,N/A
60,28,599.9992,3.2269,116.7308,3.9999,0.525680,0.441200,0.652400,N/A
60,29,599.9992,3.2269,116.7308,3.9433,0.525440,0.441000,0.652100,N/A
60,30,599.9989,3.2376,116.1197,3.9764,0.525580,0.441100,0.652300,N/A
60,31,600.0000,3.2376,116.1197,3.9764,0.525580,0.441100,0.652300,N/A
60,32,600.0000,3.1892,116.5377,3.9999,0.525580,0.441100,0.652300,N/A
60,33,599.9986,3.2383,116.5377,3.9999,0.525680,0.441200,0.652400,N/A
60,34,599.9970,3.2437,117.0712,3.9997,0.525680,0.441200,0.652400,N/A
60,35,599.9970,3.2437,117.0712,3.9997,0.525680,0.441200,0.652400,N/A
60,36,599.9953,3.2447,117.3802,3.9996,0.525680,0.441200,0.652400,N/A
60,37,600.0000,2.9555,118.9871,4.0000,0.524280,0.440000,0.650700,N/A
60,38,600.0000,3.2445,115.8538,3.9997,0.525680,0.441200,0.652400,N/A
60,39,599.9983,3.2445,115.8538,3.9997,0.525680,0.441200,0.652400,N/A
60,40,599.9965,3.2453,116.8226,3.9996,0.525680,0.441200,0.652400,N/A
60,41,591.4047,3.2421,117.3199,3.9512,0.522300,0.437300,0.649800,N/A
60,42,599.9965,3.3349,116.3096,3.7762,0.524520,0.440200,0.651000,N/A
60,43,589.0592,3.2507,116.3096,3.9996,0.521660,0.436500,0.649400,N/A
60,44,599.9983,3.2380,116.6452,3.9999,0.525720,0.441200,0.652500,N/A
60,45,599.9983,3.1178,116.6452,3.9999,0.525340,0.440900,0.652000,N/A
60,46,600.0000,2.9146,115.0318,3.9998,0.523940,0.439700,0.650300,N/A
60,47,600.0000,3.2488,115.0318,3.9998,0.525720,0.441200,0.652500,N/A
60,48,600.0000,3.2430,113.1435,3.9999,0.525680,0.441200,0.652400,N/A
60,49,589.1885,3.4382,116.0938,3.9999,0.521420,0.436300,0.649100,N/A
60,50,600.0000,3.1696,116.5553,3.9764,0.525440,0.441000,0.652100,N/A
61,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
61,2,600.0000,3.2455,112.8455,3.9997,0.525680,0.441200,0.652400,N/A
61,3,600.0000,3.2455,116.8528,4.0000,0.525680,0.441200,0.652400,N/A
61,4,599.9954,3.2449,117.4270,4.0000,0.525680,0.441200,0.652400,N/A
61,5,599.9954,3.2449,122.6269,4.0000,0.525620,0.441100,0.652400,N/A
61,6,599.9969,3.4551,117.0361,4.0000,0.525200,0.440800,0.651800,N/A
61,7,599.9969,3.2414,117.0361,4.0000,0.525680,0.441200,0.652400,N/A
61,8,599.9992,3.2156,116.5315,3.9999,0.525620,0.441100,0.652400,N/A
61,9,599.9992,3.2156,116.5315,4.0000,0.525620,0.441100,0.652400,N/A
61,10,600.0000,3.2433,116.3882,3.9998,0.525680,0.441200,0.652400,N/A
61,11,600.0000,3.1217,116.3882,3.9998,0.525340,0.440900,0.652000,N/A
61,12,599.9976,3.2067,112.7776,3.9882,0.525580,0.441100,0.652300,N/A
61,13,597.7006,3.2067,116.4102,3.9882,0.524740,0.440100,0.651700,N/A
61,14,599.9991,3.2502,112.8650,3.9999,0.525720,0.441200,0.652500,N/A
61,15,599.9991,3.0228,114.3426,3.9999,0.524860,0.440500,0.651400,N/A
61,16,600.0000,3.2455,116.8528,3.9923,0.525620,0.441100,0.652400,N/A
61,17,599.7247,3.2455,116.8528,3.9709,0.525480,0.441000,0.652200,N/A
61,18,599.9977,3.2409,116.8582,3.9998,0.525680,0.441200,0.652400,N/A
61,19,599.6604,3.2409,116.8582,3.9998,0.525520,0.441000,0.652300,N/A
61,20,600.0000,3.2459,114.0877,3.9998,0.525680,0.441200,0.652400,N/A
61,21,600.0000,3.2459,110.6656,4.0000,0.525680,0.441200,0.652400,N/A
61,22,599.9984,3.2240,116.5852,4.0000,0.525620,0.441100,0.652400,N/A
61,23,600.0000,3.1770,116.5852,4.0000,0.525580,0.441100,0.652300,N/A
61,24,599.9958,3.2445,116.5438,3.9996,0.525680,0.441200,0.652400,N/A
61,25,599.9958,3.2445,116.5438,3.9996,0.525680,0.441200,0.652400,N/A
61,26,594.4595,3.2429,116.5938,3.9998,0.523640,0.438800,0.650900,N/A
61,27,599.9965,3.5094,116.5938,3.9998,0.525060,0.440700,0.651600,N/A
61,28,599.9985,3.2441,116.4625,3.7180,0.524520,0.440200,0.651000,N/A
61,29,599.9985,3.2541,116.4625,3.9997,0.525680,0.441200,0.652400,N/A
61,30,599.9985,3.2434,115.1073,3.9998,0.525680,0.441200,0.652400,N/A
61,31,570.2015,3.2434,115.1073,3.9998,0.514420,0.428100,0.643900,N/A
61,32,599.9976,3.2463,115.6484,3.9999,0.525680,0.441200,0.652400,N/A
61,33,600.0000,3.1407,115.6484,3.9999,0.525480,0.441000,0.652200,N/A
61,34,582.8346,3.2489,119.4848,3.9999,0.519260,0.433700,0.647600,N/A
61,35,599.9972,3.2489,116.1249,3.9999,0.525720,0.441200,0.652500,N/A
61,36,599.9977,3.0962,116.4625,3.9997,0.525240,0.440800,0.651900,N/A
61,37,599.9977,3.2441,116.4625,3.9993,0.525680,0.441200,0.652400,N/A
61,38,599.9969,3.2410,116.9064,3.9997,0.525680,0.441200,0.652400,N/A
61,39,599.9969,3.2410,116.4014,3.9997,0.525680,0.441200,0.652400,N/A
61,40,596.6093,3.2426,109.7777,3.9690,0.524380,0.439700,0.651400,N/A
61,41,599.9990,3.2426,109.1942,3.9999,0.525680,0.441200,0.652400,N/A
61,42,599.9952,3.2507,116.3096,3.7737,0.524760,0.440400,0.651300,N/A
61,43,599.9952,3.2507,116.3096,3.9997,0.525680,0.441200,0.652400,N/A
61,44,599.9951,3.4551,116.2651,3.9998,0.525200,0.440800,0.651800,N/A
61,45,599.9951,3.2437,116.2651,3.9998,0.525680,0.441200,0.652400,N/A
61,46,599.9976,3.2509,114.8889,3.9998,0.525680,0.441200,0.652400,N/A
61,47,600.0000,3.2509,112.3403,3.9998,0.525680,0.441200,0.652400,N/A
61,48,599.9974,3.2520,116.7764,4.0000,0.525680,0.441200,0.652400,N/A
61,49,599.9974,3.2438,116.7764,4.0000,0.525680,0.441200,0.652400,N/A
61,50,599.9992,3.2426,114.8343,3.9999,0.525680,0.441200,0.652400,N/A
62,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
62,2,599.9973,3.1206,116.4507,3.9999,0.525340,0.440900,0.652000,N/A
62,3,599.9973,3.1788,116.4507,3.9999,0.525580,0.441100,0.652300,N/A
62,4,599.9977,3.2409,116.8582,3.9998,0.525680,0.441200,0.652400,N/A
62,5,600.0000,3.2455,116.8528,4.0000,0.525680,0.441200,0.652400,N/A
62,6,599.9979,3.2418,112.7978,4.0000,0.525680,0.441200,0.652400,N/A
62,7,599.9979,3.2418,112.7978,3.8023,0.524900,0.440500,0.651500,N/A
62,8,599.9976,3.2483,115.1986,3.9998,0.525720,0.441200,0.652500,N/A
62,9,600.0000,3.2483,115.1986,3.9043,0.525340,0.440900,0.652000,N/A
62,10,599.9973,3.2412,114.7917,4.0000,0.525680,0.441200,0.652400,N/A
62,11,599.9973,3.2977,116.9471,3.9999,0.525480,0.441000,0.652200,N/A
62,12,599.9941,3.2490,118.4619,3.9748,0.525580,0.441100,0.652300,N/A
62,13,599.9941,3.1197,116.8751,3.9945,0.525340,0.440900,0.652000,N/A
62,14,599.9971,3.2469,113.0018,3.9998,0.525680,0.441200,0.652400,N/A
62,15,599.9971,3.2469,114.5650,3.9998,0.525680,0.441200,0.652400,N/A
62,16,599.9996,3.2479,114.8589,3.9999,0.525720,0.441200,0.652500,N/A
62,17,599.9996,3.2479,107.3790,3.9999,0.514760,0.432000,0.638900,N/A
62,18,599.9991,2.8647,112.8650,3.9999,0.523460,0.439300,0.649700,N/A
62,19,600.0000,3.2459,114.8461,3.9998,0.525680,0.441200,0.652400,N/A
62,20,599.9976,3.2446,114.5553,3.9998,0.525680,0.441200,0.652400,N/A
62,21,599.9976,3.2446,111.1309,4.0000,0.525680,0.441200,0.652400,N/A
62,22,599.9971,3.2469,114.5650,3.9998,0.525680,0.441200,0.652400,N/A
62,23,600.0000,3.2469,114.5650,3.9998,0.525680,0.441200,0.652400,N/A
62,24,599.9965,3.2429,119.7426,3.9999,0.525680,0.441200,0.652400,N/A
62,25,599.9965,3.2429,119.7426,3.9999,0.525680,0.441200,0.652400,N/A
62,26,594.4550,3.3074,114.2470,4.0000,0.523640,0.438800,0.650900,N/A
62,27,599.9988,3.2459,114.5083,3.9998,0.525680,0.441200,0.652400,N/A
62,28,599.9974,3.2476,115.8867,3.9999,0.525720,0.441200,0.652500,N/A
62,29,599.9974,3.2476,115.8867,4.0000,0.525720,0.441200,0.652500,N/A
62,30,599.9971,3.3494,119.2545,4.0000,0.525380,0.440900,0.652100,N/A
62,31,599.9971,3.5803,117.9336,3.9943,0.524760,0.440400,0.651300,N/A
62,32,600.0000,3.2433,116.3882,3.9998,0.525680,0.441200,0.652400,N/A
62,33,600.0000,3.2433,113.9482,3.9998,0.525680,0.441200,0.652400,N/A
62,34,599.9980,3.2420,115.9352,3.9999,0.525680,0.441200,0.652400,N/A
62,35,599.9980,3.2420,115.9352,3.9999,0.525680,0.441200,0.652400,N/A
62,36,599.9996,3.2467,114.6266,4.0000,0.525680,0.441200,0.652400,N/A
62,37,599.9996,3.2467,115.1048,3.9998,0.525680,0.441200,0.652400,N/A
62,38,599.9977,2.7841,117.7555,4.0000,0.522360,0.438400,0.648300,N/A
62,39,599.9977,3.2452,117.1399,4.0000,0.525680,0.441200,0.652400,N/A
62,40,600.0000,3.2467,116.9063,4.0000,0.525680,0.441200,0.652400,N/A
62,41,599.9971,3.2467,116.9063,4.0000,0.525680,0.441200,0.652400,N/A
62,42,599.9971,3.2424,115.4913,4.0000,0.525680,0.441200,0.652400,N/A
62,43,599.9971,3.2424,116.5889,3.9999,0.525680,0.441200,0.652400,N/A
62,44,599.9979,3.0424,113.1151,3.9999,0.525000,0.440600,0.651600,N/A
62,45,600.0000,3.3488,113.1151,3.9937,0.525440,0.441000,0.652100,N/A
62,46,599.9952,3.2456,117.1085,3.9997,0.525680,0.441200,0.652400,N/A
62,47,599.9952,3.2456,117.1085,3.9997,0.525680,0.441200,0.652400,N/A
62,48,598.3645,3.2491,113.2558,3.9996,0.525100,0.440500,0.652000,N/A
62,49,599.9965,3.2491,114.8905,3.9996,0.525720,0.441200,0.652500,N/A
62,50,599.9977,3.2476,113.9916,3.9997,0.525720,0.441200,0.652500,N/A
63,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
63,2,599.9984,3.2445,114.8253,4.0000,0.525680,0.441200,0.652400,N/A
63,3,600.0000,3.2445,114.8253,4.0000,0.525680,0.441200,0.652400,N/A
63,4,599.9994,3.3597,115.6806,3.9999,0.525440,0.441000,0.652100,N/A
63,5,599.9994,3.2457,115.6806,3.9999,0.525680,0.441200,0.652400,N/A
63,6,599.9977,3.2447,114.3422,4.0000,0.525680,0.441200,0.652400,N/A
63,7,596.3232,3.1200,108.6580,4.0000,0.524080,0.439400,0.651100,N/A
63,8,599.9952,3.2475,116.6636,3.9997,0.525720,0.441200,0.652500,N/A
63,9,599.9952,3.2475,116.6636,3.9997,0.525720,0.441200,0.652500,N/A
63,10,599.9976,3.2446,111.3687,4.0000,0.525680,0.441200,0.652400,N/A
63,11,599.9931,3.2170,117.4406,3.9994,0.525620,0.441100,0.652400,N/A
63,12,599.9969,3.1306,119.4260,3.9260,0.525100,0.440700,0.651700,N/A
63,13,597.8749,3.1927,115.6137,3.9999,0.524840,0.440200,0.651800,N/A
63,14,599.9968,3.2449,117.1538,3.9999,0.525680,0.441200,0.652400,N/A
63,15,599.9968,3.2449,117.1538,3.9999,0.525680,0.441200,0.652400,N/A
63,16,599.9998,3.3065,114.2874,3.9999,0.525440,0.441000,0.652100,N/A
63,17,599.9998,3.2450,114.5265,3.9999,0.525680,0.441200,0.652400,N/A
63,18,596.9392,2.9795,116.0028,3.9996,0.523520,0.439000,0.650300,N/A
63,19,599.9965,3.3528,112.4411,3.9996,0.525440,0.441000,0.652100,N/A
63,20,599.9976,3.2445,115.2501,3.9037,0.525340,0.440900,0.652000,N/A
63,21,600.0000,3.2445,115.2501,3.7792,0.524760,0.440400,0.651300,N/A
63,22,599.9998,3.0525,116.4146,3.9999,0.525000,0.440600,0.651600,N/A
63,23,599.9998,3.2474,114.7120,3.9999,0.525720,0.441200,0.652500,N/A
63,24,600.0000,3.2466,115.4330,3.9997,0.525680,0.441200,0.652400,N/A
63,25,599.9965,3.4959,115.5501,3.9997,0.525100,0.440700,0.651700,N/A
63,26,599.9996,3.2479,114.8589,3.9999,0.525720,0.441200,0.652500,N/A
63,27,599.9996,3.2479,114.8589,3.9999,0.525720,0.441200,0.652500,N/A
63,28,599.9977,3.2475,114.6994,3.9997,0.525720,0.441200,0.652500,N/A
63,29,599.9977,3.2475,114.6994,3.9997,0.525720,0.441200,0.652500,N/A
63,30,599.9974,3.4704,115.8676,3.7885,0.524380,0.440100,0.650800,N/A
63,31,599.9974,3.2462,115.8676,3.9999,0.525680,0.441200,0.652400,N/A
63,32,599.9977,3.2476,112.7382,3.9250,0.525440,0.441000,0.652100,N/A
63,33,599.9971,3.2469,114.3418,3.9998,0.525680,0.441200,0.652400,N/A
63,34,599.9986,3.1025,115.5079,3.9999,0.525300,0.440900,0.651900,N/A
63,35,599.9986,3.2129,115.5079,3.9999,0.525680,0.441200,0.652400,N/A
63,36,599.9981,3.2467,115.1975,3.9999,0.525680,0.441200,0.652400,N/A
63,37,599.9981,3.2467,115.1975,3.9999,0.525680,0.441200,0.652400,N/A
63,38,595.6310,3.2457,114.8364,3.9996,0.524060,0.439300,0.651200,N/A
63,39,599.9986,3.2457,112.8787,4.0000,0.525680,0.441200,0.652400,N/A
63,40,599.9990,3.3946,116.4207,3.9612,0.525200,0.440800,0.651800,N/A
63,41,599.9990,3.3005,116.4207,4.0000,0.525440,0.441000,0.652100,N/A
63,42,599.9966,3.2438,116.5219,3.9998,0.525680,0.441200,0.652400,N/A
63,43,599.9966,3.0747,116.5219,3.9998,0.525200,0.440800,0.651800,N/A
63,44,600.0000,3.0699,116.8528,4.0000,0.525100,0.440700,0.651700,N/A
63,45,600.0000,3.2433,119.1968,3.9998,0.525680,0.441200,0.652400,N/A
63,46,599.9971,3.2469,113.0018,3.8705,0.525140,0.440700,0.651800,N/A
63,47,599.9974,3.2476,115.8867,4.0000,0.525720,0.441200,0.652500,N/A
63,48,599.9986,3.3127,114.4253,3.9998,0.525480,0.441000,0.652200,N/A
63,49,600.0000,3.2477,118.0184,3.9998,0.525680,0.441200,0.652400,N/A
63,50,599.9954,3.2475,115.7161,3.9996,0.525720,0.441200,0.652500,N/A
64,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
64,2,599.9960,3.2971,116.1190,3.9997,0.525480,0.441000,0.652200,N/A
64,3,599.9960,3.2456,116.1190,4.0000,0.525680,0.441200,0.652400,N/A
64,4,596.8209,3.2462,116.9087,3.9998,0.524520,0.439800,0.651600,N/A
64,5,599.9960,3.2462,119.0501,3.9998,0.525680,0.441200,0.652400,N/A
64,6,599.9977,3.2460,115.8558,3.9998,0.525680,0.441200,0.652400,N/A
64,7,599.9977,3.2460,114.5116,3.9998,0.525680,0.441200,0.652400,N/A
64,8,599.9982,3.2464,116.0064,3.9999,0.525680,0.441200,0.652400,N/A
64,9,589.6435,3.2464,114.9173,3.8573,0.521340,0.436300,0.648900,N/A
64,10,599.9992,3.1750,114.6341,4.0000,0.525540,0.441100,0.652200,N/A
64,11,600.0000,3.1750,115.1099,4.0000,0.525540,0.441100,0.652200,N/A
64,12,599.9971,3.2442,115.4321,3.9999,0.525680,0.441200,0.652400,N/A
64,13,599.9971,3.4189,115.4321,3.7221,0.524180,0.439900,0.650600,N/A
64,14,599.9963,3.2324,116.1498,4.0000,0.525680,0.441200,0.652400,N/A
64,15,599.9963,3.2324,116.1498,3.9997,0.525680,0.441200,0.652400,N/A
64,16,599.9967,3.0758,119.1438,4.0000,0.525200,0.440800,0.651800,N/A
